system_name,band,node_idx,edge_idx,text_idx,system_type,question_id,question_subtype,faithfulness,answer_relevance,context_relevance,composite_score
quintile_3_N8_E11a_T12b_text_based,quintile_3,N8,E11a,T12b,text_based,arxiv_edge_011,edge_multihop,0.8571428571428571,0.8460341778160809,0.0,0.567725678319646
quintile_3_N8_E11a_T12b_text_based,quintile_3,N8,E11a,T12b,text_based,arxiv_edge_012,edge_multihop,1.0,0.6445444826286059,0.0,0.5481814942095352
quintile_3_N8_E11a_T12b_text_based,quintile_3,N8,E11a,T12b,text_based,arxiv_edge_013,edge_multihop,0.5,0.8029560604300648,0.0,0.43431868681002167
quintile_3_N8_E11a_T12b_text_based,quintile_3,N8,E11a,T12b,text_based,arxiv_edge_014,edge_multihop,1.0,0.6862420589704964,0.0,0.5620806863234988
quintile_3_N8_E11a_T12b_text_based,quintile_3,N8,E11a,T12b,text_based,arxiv_edge_015,edge_multihop,0.75,0.9245829981994608,0.5,0.7248609993998203
quintile_3_N8_E11a_T12b_text_based,quintile_3,N8,E11a,T12b,text_based,arxiv_edge_016,edge_multihop,0.75,0.0,0.0,0.25
quintile_3_N8_E11a_T12b_text_based,quintile_3,N8,E11a,T12b,text_based,arxiv_edge_017,edge_multihop,0.2,0.0,0.0,0.06666666666666667
quintile_3_N8_E11a_T12b_text_based,quintile_3,N8,E11a,T12b,text_based,arxiv_edge_018,edge_multihop,1.0,0.7985051375784317,0.0,0.5995017125261439
quintile_3_N8_E11a_T12b_text_based,quintile_3,N8,E11a,T12b,text_based,arxiv_edge_019,edge_multihop,0.6,0.8197939030264255,0.0,0.47326463434214183
quintile_3_N8_E11a_T12b_text_based,quintile_3,N8,E11a,T12b,text_based,arxiv_edge_020,edge_multihop,1.0,0.8111049445365315,0.75,0.8537016481788439
quintile_3_N8_E11a_T12b_text_based,quintile_3,N8,E11a,T12b,text_based,arxiv_edge_021,edge_multihop,0.2857142857142857,0.7063231552982039,1.0,0.6640124803374965
quintile_3_N8_E11a_T12b_text_based,quintile_3,N8,E11a,T12b,text_based,arxiv_edge_022,edge_multihop,1.0,0.7598120203068328,0.75,0.8366040067689443
quintile_3_N8_E11a_T12b_text_based,quintile_3,N8,E11a,T12b,text_based,arxiv_edge_023,edge_multihop,0.4,0.7638720581040301,0.0,0.38795735270134335
quintile_3_N8_E11a_T12b_text_based,quintile_3,N8,E11a,T12b,text_based,arxiv_edge_024,edge_multihop,0.5,0.0,0.0,0.16666666666666666
quintile_3_N8_E11a_T12b_text_based,quintile_3,N8,E11a,T12b,text_based,arxiv_edge_025,edge_multihop,0.8571428571428571,0.6296755478471949,0.0,0.49560613499668404
quintile_3_N8_E11a_T12b_text_based,quintile_3,N8,E11a,T12b,text_based,arxiv_edge_026,edge_multihop,1.0,0.7329822058032424,1.0,0.9109940686010808
quintile_3_N8_E11a_T12b_text_based,quintile_3,N8,E11a,T12b,text_based,arxiv_edge_027,edge_multihop,0.5,0.607536393521344,0.0,0.369178797840448
quintile_3_N8_E11a_T12b_text_based,quintile_3,N8,E11a,T12b,text_based,arxiv_edge_028,edge_multihop,0.7142857142857143,0.6268763938590018,0.25,0.530387369381572
quintile_3_N8_E11a_T12b_text_based,quintile_3,N8,E11a,T12b,text_based,arxiv_edge_029,edge_multihop,0.875,0.7173710176414181,0.0,0.530790339213806
quintile_3_N8_E11a_T12b_text_based,quintile_3,N8,E11a,T12b,text_based,arxiv_edge_030,edge_multihop,0.5,0.8272880719333084,0.5,0.6090960239777695
quintile_3_N8_E11a_T12b_text_based,quintile_3,N8,E11a,T12b,text_based,arxiv_edge_031,edge_multihop,0.5,0.8354485823898731,0.5,0.6118161941299577
quintile_3_N8_E11a_T12b_text_based,quintile_3,N8,E11a,T12b,text_based,arxiv_edge_032,edge_multihop,0.2,0.7152501968901621,0.25,0.3884167322967207
quintile_3_N8_E11a_T12b_text_based,quintile_3,N8,E11a,T12b,text_based,arxiv_edge_033,edge_multihop,0.6666666666666666,0.773480590932293,0.0,0.48004908586631984
quintile_3_N8_E11a_T12b_community_based,quintile_3,N8,E11a,T12b,community_based,arxiv_sh_000,single_specific,0.75,0.0,0.0,0.25
quintile_3_N8_E11a_T12b_community_based,quintile_3,N8,E11a,T12b,community_based,arxiv_sh_001,single_specific,0.9090909090909091,0.5870595933972618,1.0,0.8320501674960569
quintile_3_N8_E11a_T12b_community_based,quintile_3,N8,E11a,T12b,community_based,arxiv_sh_002,single_specific,1.0,0.8587441312755876,0.5,0.7862480437585292
quintile_3_N8_E11a_T12b_community_based,quintile_3,N8,E11a,T12b,community_based,arxiv_sh_003,single_specific,0.125,0.9470824466132729,0.0,0.35736081553775767
quintile_3_N8_E11a_T12b_community_based,quintile_3,N8,E11a,T12b,community_based,arxiv_sh_004,single_specific,1.0,0.9363117237737731,1.0,0.9787705745912577
quintile_3_N8_E11a_T12b_community_based,quintile_3,N8,E11a,T12b,community_based,arxiv_sh_005,single_specific,1.0,0.8355427657010376,1.0,0.9451809219003459
quintile_3_N8_E11a_T12b_community_based,quintile_3,N8,E11a,T12b,community_based,arxiv_sh_006,single_specific,1.0,0.8716046633313828,1.0,0.9572015544437943
quintile_3_N8_E11a_T12b_community_based,quintile_3,N8,E11a,T12b,community_based,arxiv_sh_007,single_specific,1.0,0.990633529371913,1.0,0.996877843123971
quintile_3_N8_E11a_T12b_community_based,quintile_3,N8,E11a,T12b,community_based,arxiv_sh_008,single_specific,1.0,0.955259125468212,1.0,0.9850863751560707
quintile_3_N8_E11a_T12b_community_based,quintile_3,N8,E11a,T12b,community_based,arxiv_sh_009,single_specific,1.0,0.0,0.0,0.3333333333333333
quintile_3_N8_E11a_T12b_community_based,quintile_3,N8,E11a,T12b,community_based,arxiv_sh_010,single_specific,0.5,0.9521320285621465,0.0,0.4840440095207155
quintile_3_N8_E11a_T12b_community_based,quintile_3,N8,E11a,T12b,community_based,arxiv_sh_011,single_specific,1.0,0.9781372910022323,1.0,0.9927124303340774
quintile_3_N8_E11a_T12b_community_based,quintile_3,N8,E11a,T12b,community_based,arxiv_sh_012,single_specific,1.0,0.9999996445760472,1.0,0.999999881525349
quintile_3_N8_E11a_T12b_community_based,quintile_3,N8,E11a,T12b,community_based,arxiv_sh_013,single_specific,1.0,0.9999996155418517,1.0,0.9999998718472839
quintile_3_N8_E11a_T12b_community_based,quintile_3,N8,E11a,T12b,community_based,arxiv_sh_014,single_specific,1.0,0.8251332964945753,1.0,0.941711098831525
quintile_3_N8_E11a_T12b_community_based,quintile_3,N8,E11a,T12b,community_based,arxiv_sh_015,single_specific,1.0,0.957584221920872,1.0,0.9858614073069574
quintile_3_N8_E11a_T12b_community_based,quintile_3,N8,E11a,T12b,community_based,arxiv_sh_016,single_specific,0.5714285714285714,0.6841913233841167,1.0,0.7518732982708961
quintile_3_N8_E11a_T12b_community_based,quintile_3,N8,E11a,T12b,community_based,arxiv_sh_017,single_specific,1.0,0.8278031542949839,1.0,0.9426010514316613
quintile_3_N8_E11a_T12b_community_based,quintile_3,N8,E11a,T12b,community_based,arxiv_sh_018,single_specific,1.0,0.0,0.0,0.3333333333333333
quintile_3_N8_E11a_T12b_community_based,quintile_3,N8,E11a,T12b,community_based,arxiv_sh_019,single_specific,1.0,1.0,1.0,1.0
quintile_3_N8_E11a_T12b_community_based,quintile_3,N8,E11a,T12b,community_based,arxiv_sh_020,single_specific,0.5,0.7550764301447607,0.0,0.41835881004825354
quintile_3_N8_E11a_T12b_community_based,quintile_3,N8,E11a,T12b,community_based,arxiv_sh_021,single_specific,1.0,0.42233239003335626,1.0,0.8074441300111187
quintile_3_N8_E11a_T12b_community_based,quintile_3,N8,E11a,T12b,community_based,arxiv_sh_022,single_specific,0.6666666666666666,0.9420888176348906,1.0,0.8695851614338524
quintile_3_N8_E11a_T12b_community_based,quintile_3,N8,E11a,T12b,community_based,arxiv_sh_023,single_specific,1.0,0.8288183911349375,1.0,0.9429394637116458
quintile_3_N8_E11a_T12b_community_based,quintile_3,N8,E11a,T12b,community_based,arxiv_sh_024,single_specific,1.0,0.0,0.25,0.4166666666666667
quintile_3_N8_E11a_T12b_community_based,quintile_3,N8,E11a,T12b,community_based,arxiv_sh_025,single_specific,0.8,0.9089105515405733,1.0,0.9029701838468579
quintile_3_N8_E11a_T12b_community_based,quintile_3,N8,E11a,T12b,community_based,arxiv_sh_026,single_specific,1.0,0.9102472999652048,1.0,0.9700824333217349
quintile_3_N8_E11a_T12b_community_based,quintile_3,N8,E11a,T12b,community_based,arxiv_sh_027,single_specific,0.0,0.8955276861529177,0.0,0.29850922871763924
quintile_3_N8_E11a_T12b_community_based,quintile_3,N8,E11a,T12b,community_based,arxiv_sh_028,single_specific,1.0,0.6964948686394296,1.0,0.8988316228798099
quintile_3_N8_E11a_T12b_community_based,quintile_3,N8,E11a,T12b,community_based,arxiv_sh_029,single_specific,1.0,0.9685066124266681,1.0,0.9895022041422227
quintile_3_N8_E11a_T12b_community_based,quintile_3,N8,E11a,T12b,community_based,arxiv_sh_030,single_specific,0.375,0.9166178404632518,0.0,0.4305392801544173
quintile_3_N8_E11a_T12b_community_based,quintile_3,N8,E11a,T12b,community_based,arxiv_sh_031,single_specific,0.0,0.9668504686888894,0.0,0.3222834895629631
quintile_3_N8_E11a_T12b_community_based,quintile_3,N8,E11a,T12b,community_based,arxiv_sh_032,single_specific,1.0,0.956822610532427,1.0,0.9856075368441424
quintile_3_N8_E11a_T12b_community_based,quintile_3,N8,E11a,T12b,community_based,arxiv_sh_033,single_specific,1.0,0.0,0.0,0.3333333333333333
quintile_3_N8_E11a_T12b_community_based,quintile_3,N8,E11a,T12b,community_based,arxiv_sh_034,single_specific,0.0,0.9359270967795444,0.0,0.31197569892651483
quintile_3_N8_E11a_T12b_community_based,quintile_3,N8,E11a,T12b,community_based,arxiv_agg_000,aggregate_cross_paper,0.6666666666666666,0.8198184672087917,1.0,0.8288283779584861
quintile_3_N8_E11a_T12b_community_based,quintile_3,N8,E11a,T12b,community_based,arxiv_agg_001,aggregate_cross_paper,1.0,0.7060026534603857,0.0,0.5686675511534619
quintile_3_N8_E11a_T12b_community_based,quintile_3,N8,E11a,T12b,community_based,arxiv_agg_002,aggregate_cross_paper,0.0,0.93674446866524,0.0,0.3122481562217467
quintile_3_N8_E11a_T12b_community_based,quintile_3,N8,E11a,T12b,community_based,arxiv_agg_003,aggregate_cross_paper,0.46153846153846156,0.7831982437298848,0.0,0.4149122350894488
quintile_3_N8_E11a_T12b_community_based,quintile_3,N8,E11a,T12b,community_based,arxiv_agg_004,aggregate_cross_paper,1.0,0.9448603267871333,0.5,0.8149534422623778
quintile_3_N8_E11a_T12b_community_based,quintile_3,N8,E11a,T12b,community_based,arxiv_agg_005,aggregate_cross_paper,1.0,0.8922061007102983,1.0,0.964068700236766
quintile_3_N8_E11a_T12b_community_based,quintile_3,N8,E11a,T12b,community_based,arxiv_agg_006,aggregate_cross_paper,0.5384615384615384,0.7187782499166847,0.5,0.5857465961260744
quintile_3_N8_E11a_T12b_community_based,quintile_3,N8,E11a,T12b,community_based,arxiv_agg_007,aggregate_cross_paper,1.0,0.7482902730907314,0.5,0.7494300910302437
quintile_3_N8_E11a_T12b_community_based,quintile_3,N8,E11a,T12b,community_based,arxiv_agg_008,aggregate_cross_paper,1.0,0.791888881889859,1.0,0.9306296272966197
quintile_3_N8_E11a_T12b_community_based,quintile_3,N8,E11a,T12b,community_based,arxiv_agg_009,aggregate_cross_paper,0.6666666666666666,0.9386215901284293,1.0,0.8684294189316987
quintile_3_N8_E11a_T12b_community_based,quintile_3,N8,E11a,T12b,community_based,arxiv_agg_010,aggregate_cross_paper,1.0,0.8255757297486066,1.0,0.9418585765828689
quintile_3_N8_E11a_T12b_community_based,quintile_3,N8,E11a,T12b,community_based,arxiv_agg_011,aggregate_cross_paper,0.75,0.7339783764431221,0.0,0.494659458814374
quintile_3_N8_E11a_T12b_community_based,quintile_3,N8,E11a,T12b,community_based,arxiv_agg_012,aggregate_cross_paper,0.9166666666666666,0.7318382557937707,0.0,0.5495016408201457
quintile_3_N8_E11a_T12b_community_based,quintile_3,N8,E11a,T12b,community_based,arxiv_agg_013,aggregate_cross_paper,0.9285714285714286,0.8669522690408935,1.0,0.9318412325374407
quintile_3_N8_E11a_T12b_community_based,quintile_3,N8,E11a,T12b,community_based,arxiv_agg_014,aggregate_cross_paper,0.09090909090909091,0.675847644801672,0.0,0.2555855785702543
quintile_3_N8_E11a_T12b_community_based,quintile_3,N8,E11a,T12b,community_based,arxiv_agg_015,aggregate_cross_paper,1.0,0.5990954911402248,0.0,0.5330318303800748
quintile_3_N8_E11a_T12b_community_based,quintile_3,N8,E11a,T12b,community_based,arxiv_agg_016,aggregate_cross_paper,0.4,0.8005814642902657,0.0,0.4001938214300886
quintile_3_N8_E11a_T12b_community_based,quintile_3,N8,E11a,T12b,community_based,arxiv_agg_017,aggregate_cross_paper,0.75,0.7912797935916269,0.25,0.5970932645305423
quintile_3_N8_E11a_T12b_community_based,quintile_3,N8,E11a,T12b,community_based,arxiv_agg_018,aggregate_cross_paper,0.9230769230769231,0.8450575730867763,1.0,0.9227114987212331
quintile_3_N8_E11a_T12b_community_based,quintile_3,N8,E11a,T12b,community_based,arxiv_agg_019,aggregate_cross_paper,0.7727272727272727,0.7826747049090317,1.0,0.8518006592121014
quintile_3_N8_E11a_T12b_community_based,quintile_3,N8,E11a,T12b,community_based,arxiv_agg_020,aggregate_cross_paper,1.0,0.7552086651004454,1.0,0.9184028883668152
quintile_3_N8_E11a_T12b_community_based,quintile_3,N8,E11a,T12b,community_based,arxiv_agg_021,aggregate_cross_paper,0.35714285714285715,0.8889090982725163,0.0,0.4153506518051245
quintile_3_N8_E11a_T12b_community_based,quintile_3,N8,E11a,T12b,community_based,arxiv_agg_022,aggregate_cross_paper,0.4,0.7797982034798974,0.5,0.5599327344932991
quintile_3_N8_E11a_T12b_community_based,quintile_3,N8,E11a,T12b,community_based,arxiv_agg_023,aggregate_cross_paper,0.8333333333333334,0.9008067030846814,0.0,0.5780466788060049
quintile_3_N8_E11a_T12b_community_based,quintile_3,N8,E11a,T12b,community_based,arxiv_agg_024,aggregate_cross_paper,0.5882352941176471,0.9120915986275732,1.0,0.83344229758174
quintile_3_N8_E11a_T12b_community_based,quintile_3,N8,E11a,T12b,community_based,arxiv_agg_025,aggregate_cross_paper,1.0,0.7373157209623941,0.0,0.579105240320798
quintile_3_N8_E11a_T12b_community_based,quintile_3,N8,E11a,T12b,community_based,arxiv_agg_026,aggregate_cross_paper,0.9090909090909091,0.5617949671763743,0.0,0.49029529208909445
quintile_3_N8_E11a_T12b_community_based,quintile_3,N8,E11a,T12b,community_based,arxiv_agg_027,aggregate_cross_paper,0.4090909090909091,0.6576214388536504,0.0,0.3555707826481865
quintile_3_N8_E11a_T12b_community_based,quintile_3,N8,E11a,T12b,community_based,arxiv_agg_028,aggregate_cross_paper,0.16666666666666666,0.0,0.0,0.05555555555555555
quintile_3_N8_E11a_T12b_community_based,quintile_3,N8,E11a,T12b,community_based,arxiv_agg_029,aggregate_cross_paper,1.0,0.871735737370337,1.0,0.9572452457901123
quintile_3_N8_E11a_T12b_community_based,quintile_3,N8,E11a,T12b,community_based,arxiv_agg_030,aggregate_cross_paper,0.25,0.6331719601731828,0.5,0.46105732005772754
quintile_3_N8_E11a_T12b_community_based,quintile_3,N8,E11a,T12b,community_based,arxiv_agg_031,aggregate_cross_paper,1.0,0.7516903389279209,0.5,0.7505634463093069
quintile_3_N8_E11a_T12b_community_based,quintile_3,N8,E11a,T12b,community_based,arxiv_agg_032,aggregate_cross_paper,1.0,0.62055713999101,0.5,0.7068523799970033
quintile_3_N8_E11a_T12b_community_based,quintile_3,N8,E11a,T12b,community_based,arxiv_edge_000,edge_multihop,0.5,0.7142110906291578,1.0,0.7380703635430526
quintile_3_N8_E11a_T12b_community_based,quintile_3,N8,E11a,T12b,community_based,arxiv_edge_001,edge_multihop,0.8461538461538461,0.637068596637788,1.0,0.827740814263878
quintile_3_N8_E11a_T12b_community_based,quintile_3,N8,E11a,T12b,community_based,arxiv_edge_002,edge_multihop,0.0,0.8435619081380946,0.0,0.2811873027126982
quintile_3_N8_E11a_T12b_community_based,quintile_3,N8,E11a,T12b,community_based,arxiv_edge_003,edge_multihop,1.0,0.0,0.0,0.3333333333333333
quintile_3_N8_E11a_T12b_community_based,quintile_3,N8,E11a,T12b,community_based,arxiv_edge_004,edge_multihop,0.75,0.7456751795056812,0.0,0.49855839316856043
quintile_3_N8_E11a_T12b_community_based,quintile_3,N8,E11a,T12b,community_based,arxiv_edge_005,edge_multihop,0.625,0.827188580251213,0.0,0.4840628600837376
quintile_3_N8_E11a_T12b_community_based,quintile_3,N8,E11a,T12b,community_based,arxiv_edge_006,edge_multihop,0.6153846153846154,0.7191746261252322,0.0,0.4448530805032826
quintile_3_N8_E11a_T12b_community_based,quintile_3,N8,E11a,T12b,community_based,arxiv_edge_007,edge_multihop,0.8181818181818182,0.6103746379159302,0.0,0.47618548536591615
quintile_3_N8_E11a_T12b_community_based,quintile_3,N8,E11a,T12b,community_based,arxiv_edge_008,edge_multihop,0.0,0.7706390198848534,0.5,0.4235463399616178
quintile_3_N8_E11a_T12b_community_based,quintile_3,N8,E11a,T12b,community_based,arxiv_edge_009,edge_multihop,0.3,0.7322607109897513,1.0,0.6774202369965838
quintile_3_N8_E11a_T12b_community_based,quintile_3,N8,E11a,T12b,community_based,arxiv_edge_010,edge_multihop,0.7272727272727273,0.7870643694485228,0.0,0.5047790322404166
quintile_3_N8_E11a_T12b_community_based,quintile_3,N8,E11a,T12b,community_based,arxiv_edge_011,edge_multihop,1.0,0.7116168522099948,0.0,0.5705389507366649
quintile_3_N8_E11a_T12b_community_based,quintile_3,N8,E11a,T12b,community_based,arxiv_edge_012,edge_multihop,0.25,0.8591130864830491,0.0,0.3697043621610163
quintile_3_N8_E11a_T12b_community_based,quintile_3,N8,E11a,T12b,community_based,arxiv_edge_013,edge_multihop,0.6,0.8182487513855695,0.0,0.47274958379518983
quintile_3_N8_E11a_T12b_community_based,quintile_3,N8,E11a,T12b,community_based,arxiv_edge_014,edge_multihop,0.6923076923076923,0.725429023499291,0.0,0.4725789052689944
quintile_3_N8_E11a_T12b_community_based,quintile_3,N8,E11a,T12b,community_based,arxiv_edge_015,edge_multihop,0.5,0.9088984136903359,0.0,0.4696328045634453
quintile_3_N8_E11a_T12b_community_based,quintile_3,N8,E11a,T12b,community_based,arxiv_edge_016,edge_multihop,0.7857142857142857,0.8262197579618448,0.0,0.5373113478920435
quintile_3_N8_E11a_T12b_community_based,quintile_3,N8,E11a,T12b,community_based,arxiv_edge_017,edge_multihop,1.0,0.6748637434855524,0.0,0.5582879144951841
quintile_3_N8_E11a_T12b_community_based,quintile_3,N8,E11a,T12b,community_based,arxiv_edge_018,edge_multihop,1.0,0.8823932361835954,0.0,0.6274644120611984
quintile_3_N8_E11a_T12b_community_based,quintile_3,N8,E11a,T12b,community_based,arxiv_edge_019,edge_multihop,0.8,0.0,0.0,0.26666666666666666
quintile_3_N8_E11a_T12b_community_based,quintile_3,N8,E11a,T12b,community_based,arxiv_edge_020,edge_multihop,0.8333333333333334,0.8766453905978606,1.0,0.9033262413103981
quintile_3_N8_E11a_T12b_community_based,quintile_3,N8,E11a,T12b,community_based,arxiv_edge_021,edge_multihop,0.2857142857142857,0.696376656192602,0.0,0.3273636473022959
quintile_3_N8_E11a_T12b_community_based,quintile_3,N8,E11a,T12b,community_based,arxiv_edge_022,edge_multihop,1.0,0.758614574830713,0.5,0.752871524943571
quintile_3_N8_E11a_T12b_community_based,quintile_3,N8,E11a,T12b,community_based,arxiv_edge_023,edge_multihop,0.6,0.7625637100230708,0.0,0.4541879033410236
quintile_3_N8_E11a_T12b_community_based,quintile_3,N8,E11a,T12b,community_based,arxiv_edge_024,edge_multihop,0.6666666666666666,0.0,0.0,0.2222222222222222
quintile_3_N8_E11a_T12b_community_based,quintile_3,N8,E11a,T12b,community_based,arxiv_edge_025,edge_multihop,1.0,0.8447016419623261,0.0,0.6149005473207754
quintile_3_N8_E11a_T12b_community_based,quintile_3,N8,E11a,T12b,community_based,arxiv_edge_026,edge_multihop,0.7,0.742987060608146,1.0,0.8143290202027154
quintile_3_N8_E11a_T12b_community_based,quintile_3,N8,E11a,T12b,community_based,arxiv_edge_027,edge_multihop,0.45454545454545453,0.7153445628835596,0.0,0.3899633391430047
quintile_3_N8_E11a_T12b_community_based,quintile_3,N8,E11a,T12b,community_based,arxiv_edge_028,edge_multihop,0.0,0.7072534088178051,0.0,0.2357511362726017
quintile_3_N8_E11a_T12b_community_based,quintile_3,N8,E11a,T12b,community_based,arxiv_edge_029,edge_multihop,0.5,0.7834234247865964,0.0,0.42780780826219883
quintile_3_N8_E11a_T12b_community_based,quintile_3,N8,E11a,T12b,community_based,arxiv_edge_030,edge_multihop,0.0,0.784126645033891,0.0,0.26137554834463034
quintile_3_N8_E11a_T12b_community_based,quintile_3,N8,E11a,T12b,community_based,arxiv_edge_031,edge_multihop,0.6,0.6181544725476883,0.0,0.4060514908492294
quintile_3_N8_E11a_T12b_community_based,quintile_3,N8,E11a,T12b,community_based,arxiv_edge_032,edge_multihop,0.5,0.8011577513834984,0.0,0.43371925046116616
quintile_3_N8_E11a_T12b_community_based,quintile_3,N8,E11a,T12b,community_based,arxiv_edge_033,edge_multihop,0.2857142857142857,0.796236691813346,0.0,0.3606503258425439
quintile_4_N7_E11b_T12a_text_based,quintile_4,N7,E11b,T12a,text_based,arxiv_sh_000,single_specific,1.0,0.0,0.0,0.3333333333333333
quintile_4_N7_E11b_T12a_text_based,quintile_4,N7,E11b,T12a,text_based,arxiv_sh_001,single_specific,0.3333333333333333,0.0,0.0,0.1111111111111111
quintile_4_N7_E11b_T12a_text_based,quintile_4,N7,E11b,T12a,text_based,arxiv_sh_002,single_specific,1.0,0.0,0.0,0.3333333333333333
quintile_4_N7_E11b_T12a_text_based,quintile_4,N7,E11b,T12a,text_based,arxiv_sh_003,single_specific,1.0,0.0,0.0,0.3333333333333333
quintile_4_N7_E11b_T12a_text_based,quintile_4,N7,E11b,T12a,text_based,arxiv_sh_004,single_specific,1.0,0.0,0.0,0.3333333333333333
quintile_4_N7_E11b_T12a_text_based,quintile_4,N7,E11b,T12a,text_based,arxiv_sh_005,single_specific,1.0,0.0,0.0,0.3333333333333333
quintile_4_N7_E11b_T12a_text_based,quintile_4,N7,E11b,T12a,text_based,arxiv_sh_006,single_specific,1.0,0.0,0.0,0.3333333333333333
quintile_4_N7_E11b_T12a_text_based,quintile_4,N7,E11b,T12a,text_based,arxiv_sh_007,single_specific,0.0,0.9906204595268212,0.0,0.33020681984227374
quintile_4_N7_E11b_T12a_text_based,quintile_4,N7,E11b,T12a,text_based,arxiv_sh_008,single_specific,0.5,0.0,0.0,0.16666666666666666
quintile_4_N7_E11b_T12a_text_based,quintile_4,N7,E11b,T12a,text_based,arxiv_sh_009,single_specific,1.0,0.0,0.0,0.3333333333333333
quintile_4_N7_E11b_T12a_text_based,quintile_4,N7,E11b,T12a,text_based,arxiv_sh_010,single_specific,1.0,0.0,0.0,0.3333333333333333
quintile_4_N7_E11b_T12a_text_based,quintile_4,N7,E11b,T12a,text_based,arxiv_sh_011,single_specific,1.0,0.0,0.0,0.3333333333333333
quintile_4_N7_E11b_T12a_text_based,quintile_4,N7,E11b,T12a,text_based,arxiv_sh_012,single_specific,0.6666666666666666,0.9249444160402169,0.0,0.5305370275689612
quintile_4_N7_E11b_T12a_text_based,quintile_4,N7,E11b,T12a,text_based,arxiv_sh_013,single_specific,0.0,1.0,0.0,0.3333333333333333
quintile_4_N7_E11b_T12a_text_based,quintile_4,N7,E11b,T12a,text_based,arxiv_sh_014,single_specific,1.0,0.0,0.0,0.3333333333333333
quintile_4_N7_E11b_T12a_text_based,quintile_4,N7,E11b,T12a,text_based,arxiv_sh_015,single_specific,0.5,0.9575935861462131,0.0,0.48586452871540436
quintile_4_N7_E11b_T12a_text_based,quintile_4,N7,E11b,T12a,text_based,arxiv_sh_016,single_specific,0.6666666666666666,0.0,0.0,0.2222222222222222
quintile_4_N7_E11b_T12a_text_based,quintile_4,N7,E11b,T12a,text_based,arxiv_sh_017,single_specific,1.0,0.9412898757627653,0.0,0.647096625254255
quintile_4_N7_E11b_T12a_text_based,quintile_4,N7,E11b,T12a,text_based,arxiv_sh_018,single_specific,0.0,0.8043541949415692,0.0,0.2681180649805231
quintile_4_N7_E11b_T12a_text_based,quintile_4,N7,E11b,T12a,text_based,arxiv_sh_019,single_specific,1.0,0.0,0.0,0.3333333333333333
quintile_4_N7_E11b_T12a_text_based,quintile_4,N7,E11b,T12a,text_based,arxiv_sh_020,single_specific,1.0,0.0,0.0,0.3333333333333333
quintile_4_N7_E11b_T12a_text_based,quintile_4,N7,E11b,T12a,text_based,arxiv_sh_021,single_specific,1.0,0.0,0.0,0.3333333333333333
quintile_4_N7_E11b_T12a_text_based,quintile_4,N7,E11b,T12a,text_based,arxiv_sh_022,single_specific,1.0,0.0,0.0,0.3333333333333333
quintile_4_N7_E11b_T12a_text_based,quintile_4,N7,E11b,T12a,text_based,arxiv_sh_023,single_specific,0.0,0.8404292868009938,0.0,0.2801430956003313
quintile_4_N7_E11b_T12a_text_based,quintile_4,N7,E11b,T12a,text_based,arxiv_sh_024,single_specific,1.0,0.8752070553354226,1.0,0.9584023517784742
quintile_4_N7_E11b_T12a_text_based,quintile_4,N7,E11b,T12a,text_based,arxiv_sh_025,single_specific,1.0,0.0,0.0,0.3333333333333333
quintile_4_N7_E11b_T12a_text_based,quintile_4,N7,E11b,T12a,text_based,arxiv_sh_026,single_specific,1.0,0.0,0.0,0.3333333333333333
quintile_4_N7_E11b_T12a_text_based,quintile_4,N7,E11b,T12a,text_based,arxiv_sh_027,single_specific,1.0,0.0,0.0,0.3333333333333333
quintile_4_N7_E11b_T12a_text_based,quintile_4,N7,E11b,T12a,text_based,arxiv_sh_028,single_specific,1.0,0.0,0.0,0.3333333333333333
quintile_4_N7_E11b_T12a_text_based,quintile_4,N7,E11b,T12a,text_based,arxiv_sh_029,single_specific,1.0,0.0,0.0,0.3333333333333333
quintile_4_N7_E11b_T12a_text_based,quintile_4,N7,E11b,T12a,text_based,arxiv_sh_030,single_specific,0.5,0.0,0.0,0.16666666666666666
quintile_4_N7_E11b_T12a_text_based,quintile_4,N7,E11b,T12a,text_based,arxiv_sh_031,single_specific,1.0,0.0,0.0,0.3333333333333333
quintile_4_N7_E11b_T12a_text_based,quintile_4,N7,E11b,T12a,text_based,arxiv_sh_032,single_specific,0.8333333333333334,0.9652723829069941,1.0,0.9328685720801092
quintile_4_N7_E11b_T12a_text_based,quintile_4,N7,E11b,T12a,text_based,arxiv_sh_033,single_specific,1.0,0.7225697071815224,0.0,0.5741899023938407
quintile_4_N7_E11b_T12a_text_based,quintile_4,N7,E11b,T12a,text_based,arxiv_sh_034,single_specific,1.0,0.0,0.0,0.3333333333333333
quintile_4_N7_E11b_T12a_text_based,quintile_4,N7,E11b,T12a,text_based,arxiv_agg_000,aggregate_cross_paper,0.75,0.0,0.0,0.25
quintile_4_N7_E11b_T12a_text_based,quintile_4,N7,E11b,T12a,text_based,arxiv_agg_001,aggregate_cross_paper,1.0,0.0,0.0,0.3333333333333333
quintile_4_N7_E11b_T12a_text_based,quintile_4,N7,E11b,T12a,text_based,arxiv_agg_002,aggregate_cross_paper,0.5,0.0,0.0,0.16666666666666666
quintile_4_N7_E11b_T12a_text_based,quintile_4,N7,E11b,T12a,text_based,arxiv_agg_003,aggregate_cross_paper,0.0,0.7897925575334138,0.0,0.26326418584447125
